General Product Safety Regulation – Hazardous Substances
Note: Group entries are split in different rows.
Export date: 23/02/2026 15:07:04


"Substance Identifier"	""	



"1α-Cyclohexanecarboxylic acid, 3α,4α,5α-trihydroxy, compound with strychnine (1:1)"	"-"	"123807-71-6"	""	"yes"	""	""	""	""	
"salts of thiocyanic acid, with the exception of those specified elsewhere in this Annex"	"-"	"-"	""	"yes"	""	""	""	""	
"Iron tris(thiocyanate)"	"223-913-8"	"4119-52-2"	""	"yes"	""	""	""	""	
"Cobalt dithiocyanate"	"221-156-8"	"3017-60-5"	""	"yes"	""	""	""	""	
"Iron di(thiocyanate)"	"227-863-8"	"6010-09-9"	""	"yes"	""	""	""	""	
"2-[[(4-methoxyphenyl)methylhydrazono]methyl]-1,3,3-trimethyl-3H-indolium thiocyanate"	"279-844-9"	"81892-56-0"	""	"yes"	""	""	""	""	
"Magnesium thiocyanate"	"206-188-2"	"306-61-6"	""	"yes"	""	""	""	""	
"Barium thiocyanate"	"218-245-9"	"2092-17-3"	""	"yes"	""	""	""	""	
"Potassium silver bis(thiocyanate)"	"262-409-2"	"60763-16-8"	""	"yes"	""	""	""	""	
"Silver thiocyanate"	"216-934-9"	"1701-93-5"	""	"yes"	""	""	""	""	
"Guanidinium thiocyanate"	"209-812-1"	"593-84-0"	""	"yes"	""	""	""	""	
"Lead dithiocyanate"	"209-774-6"	"592-87-0"	""	"yes"	""	""	""	""	
"Thiocyanic acid, compound with 4,4'-(propane-1,3-diyl)bis[piperidine] (2:1)"	"274-717-4"	"70644-48-3"	""	"yes"	""	""	""	""	
"Erythromycin thiocyanate"	"231-723-1"	"7704-67-8"	""	"yes"	""	""	""	""	
"Thiocyanic acid, compound with piperidine (1:1)"	"244-843-4"	"22205-64-7"	""	"yes"	""	""	""	""	
"Ammonium thiocyanate"	"217-175-6"	"1762-95-4"	""	"yes"	""	""	""	""	
"Lithium thiocyanate"	"209-135-1"	"556-65-0"	""	"yes"	""	""	""	""	
"Thiocyanic acid, compound with dodecylamine (1:1)"	"244-739-9"	"22031-31-8"	""	"yes"	""	""	""	""	
"Sodium thiocyanate"	"208-754-4"	"540-72-7"	""	"yes"	""	""	""	""	
"Mercury dithiocyanate"	"209-773-0"	"592-85-8"	""	"yes"	""	""	""	""	
"(9S)-9-hydroxy-6'-methoxycinchonanium thiocyanate"	"304-373-3"	"94248-97-2"	""	"yes"	""	""	""	""	
"Zinc thiocyanate"	"209-177-0"	"557-42-6"	""	"yes"	""	""	""	""	
"Potassium thiocyanate"	"206-370-1"	"333-20-0"	""	"yes"	""	""	""	""	
"Cadmium dithiocyanate"	"212-738-2"	"865-38-3"	""	"yes"	""	""	""	""	
"Manganese dithiocyanate"	"246-849-2"	"25327-03-1"	""	"yes"	""	""	""	""	
"Aluminium thiocyanate"	"208-684-4"	"538-17-0"	""	"yes"	""	""	""	""	
"Calcium dithiocyanate"	"218-244-3"	"2092-16-2"	""	"yes"	""	""	""	""	
"Sandfly fever"	"-"	"-"	""	""	""	""	""	"V Viruses: Member States are to ensure that all viruses which have already been isolated in humains and which have not been assessed and allocated in this Annex are classified in group 2 as a minimum, except where Member States have proof that they are unlikely to cause disease in humans."	
"Sarcocystis suihominis"	"-"	"-"	""	""	""	""	""	"P Parasites"	
"Scedosporium apiospermum"	"-"	"-"	""	""	""	""	""	"F Fungi"	
"Scedosporium prolificans (inflatum)"	"-"	"-"	""	""	""	""	""	"F Fungi"	
"Schistosoma haematobium"	"-"	"-"	""	""	""	""	""	"P Parasites"	
"Schistosoma intercalatum"	"-"	"-"	""	""	""	""	""	"P Parasites"	
"Schistosoma japonicum"	"-"	"-"	""	""	""	""	""	"P Parasites"	
"Schistosoma mansoni"	"-"	"-"	""	""	""	""	""	"P Parasites"	
"Schistosoma mekongi"	"-"	"-"	""	""	""	""	""	"P Parasites"	
"schradan (ISO); octamethylpyrophosphoramide"	"205-801-0"	"152-16-9"	""	"yes"	""	""	""	""	
"sec-butyl acetate"	"203-300-1"	"105-46-4"	""	"yes"	""	""	""	""	
"sec-butyl nitrite"	"213-104-8"	"924-43-6"	""	"yes"	""	""	""	""	
"sec-butyl propionate"	"611-802-0"	"591-34-4"	""	"yes"	""	""	""	""	
"sec-butylamine; 2-aminobutane"	"237-732-7"	"13952-84-6"	""	"yes"	""	""	""	""	
"secbumeton (ISO);2-sec-butylamino-4-ethylamino-6-methoxy-1,3,5-triazine"	"247-554-1"	"26259-45-0"	""	"yes"	""	""	""	""	
"selenium"	"231-957-4"	"7782-49-2"	""	"yes"	""	""	""	""	
"selenium compounds with the exception of cadmium sulphoselenide and those specified elsewhere in this Annex"	"-"	"-"	""	"yes"	""	""	""	""	
"4-Methylbenzoselenoamide"	"-"	"67213-27-8"	""	"yes"	""	""	""	""	
"Benzo[b]selenophene, 3-methyl-"	"-"	"24617-20-7"	""	"yes"	""	""	""	""	
"3,3'-Diselenobisalanine"	"-"	"1464-43-3"	""	"yes"	""	""	""	""	
"5-chloro-3-ethyl-2-[2-[[5-methoxy-3-(4-sulphonatobutyl)benzoselenazol-2(3H)-ylidene]methyl]but-1-enyl]benzothiazolium"	"264-558-9"	"63907-45-9"	""	"yes"	""	""	""	""	
"4-bromo-2,1,3-benzoselenadiazole"	"-"	"90802-22-5"	""	"yes"	""	""	""	""	
"ethyl selenophene-3-carboxylate"	"-"	"67945-73-7"	""	"yes"	""	""	""	""	
"MERCURY (2) SELENITE"	"-"	"14459-36-0"	""	"yes"	""	""	""	""	
"Selenocyanic acid, p-(dibutylamino)phenyl ester"	"-"	"22037-12-3"	""	"yes"	""	""	""	""	
"Piperazine, 1-(10,11-dihydro-8-(methylseleno)dibenzo(b,f)thiepin-10-yl)-4-methyl-, (Z)-2-butenedioate (1:1)"	"-"	"39841-96-8"	""	"yes"	""	""	""	""	
"2-(4-methoxyphenyl)selenophene"	"-"	"75073-52-8"	""	"yes"	""	""	""	""	
"2-(Methylseleno)selenophene"	"-"	"31053-52-8"	""	"yes"	""	""	""	""	
"Dibismuth triselenide"	"235-104-7"	"12068-69-8"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Dimethylamino(methylthio)methaneselone"	"-"	"21347-33-1"	""	"yes"	""	""	""	""	
"(1-methylindol-3-yl) selenocyanate"	"-"	"1201-20-3"	""	"yes"	""	""	""	""	
"L-Alanine, 3-[[(3,4-dichlorophenyl)methyl]seleno]-"	"-"	"176178-21-5"	""	"yes"	""	""	""	""	
"N-chloroseleninyl-N-methylmethanamine"	"-"	"2424-08-0"	""	"yes"	""	""	""	""	
"5-chloro-2-(chloroseleno)benzoyl chloride"	"-"	"106966-88-5"	""	"yes"	""	""	""	""	
"2-methyl-3-(4-sulphonatobutyl)benzoselenazolium"	"264-476-3"	"63815-80-5"	""	"yes"	""	""	""	""	
"3-ethyl-2-[3-(3-ethyl-3H-benzoselenazol-2-ylidene)prop-1-enyl]benzoselenazolium iodide"	"213-882-9"	"1049-38-3"	""	"yes"	""	""	""	""	
"3,5-Bis(3-methylphenyl)-1,2,4-selenadiazole"	"-"	"68723-59-1"	""	"yes"	""	""	""	""	
"Digallium triselenide"	"234-693-8"	"12024-24-7"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"dimethylantimony,(3,4,5-tribenzoyloxy-6-λ1-selanyloxan-2-yl)methyl benzoate"	"-"	"57575-12-9"	""	"yes"	""	""	""	""	
"Decanoic acid, 10,10'-selenodi-"	"-"	"22676-20-6"	""	"yes"	""	""	""	""	
"3-(2-carboxyethyl)-2-[2-[[3-(2-carboxyethyl)-5-methyl-(3H)-benzoselenazol-2-ylidene]methyl]but-1-enyl]-5-methylbenzoselenazolium bromide"	"289-516-7"	"89703-05-9"	""	"yes"	""	""	""	""	
"Cis-2-methyl-5-((phenylselanyl)methyl)tetrahydrofuran"	"-"	"113423-56-6"	""	"yes"	""	""	""	""	
"Cyclooctanol, 1-methyl-2-[(phenylselenonyl)methylene]-, (E)-"	"-"	"88841-91-2"	""	"yes"	""	""	""	""	
"Dimethyl-selenat"	"-"	"6918-51-0"	""	"yes"	""	""	""	""	
"2-$l^{1}-selanyl-4,5-dihydro-1H-imidazole"	"-"	"33251-51-3"	""	"yes"	""	""	""	""	
"2,1,3-benzoselenadiazole"	"205-986-8"	"273-15-4"	""	"yes"	""	""	""	""	
"3-ethyl-2-[3-(3-ethyl-3H-benzoselenazol-2-ylidene)isobut-1-enyl]benzoselenazolium iodide"	"230-767-9"	"7310-87-4"	""	"yes"	""	""	""	""	
"Cadmium selenide (CdSe), solid soln. with cadmium sulfide"	"275-290-7"	"71243-75-9"	""	"yes"	""	""	""	""	
"1-Butanol, 3,3'-diselenodi-"	"-"	"23243-49-4"	""	"yes"	""	""	""	""	
"1-Ethaneselenol"	"-"	"593-69-1"	""	"yes"	""	""	""	""	
"1-Selenocoumarin, 3,3'-methylenebis[4-hydroxy-"	"-"	"26452-59-5"	""	"yes"	""	""	""	""	
"10H-pyrazino[2,3-b][1,4]benzoselenazine"	"-"	"77085-28-0"	""	"yes"	""	""	""	""	
"Benzeneselenenic acid"	"-"	"5818-99-5"	""	"yes"	""	""	""	""	
"Manganese diselenide"	"235-569-6"	"12299-98-8"	""	"yes"	""	""	""	""	
"2H-Pyran, tetrahydro-2-methyl-3-(phenylseleno)-, cis-"	"-"	"134022-40-5"	""	"yes"	""	""	""	""	
"Bis(trifluoromethyl)difluoroselenium(IV)"	"-"	"59802-61-8"	""	"yes"	""	""	""	""	
"Indole, 3,3'-(selenodimethylene)di-"	"-"	"21903-68-4"	""	"yes"	""	""	""	""	
"[dichloro(phenyl)-$l^{4}-selanyl]benzene"	"-"	"2217-81-4"	""	"yes"	""	""	""	""	
"4-(allylselenyl)-N-methylbenzamide"	"-"	"1049731-47-6"	""	"yes"	""	""	""	""	
"(17-acetyl-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl)selanylmethanimidamide; 4-methylbenzenesulfonic acid"	"-"	"3473-50-5"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Selenazofurin-adenine dinucleotide"	"-"	"95754-63-5"	""	"yes"	""	""	""	""	
"trimorpholin-4-yl(selanylidene)-$l^{5}-phosphane"	"-"	"51639-96-4"	""	"yes"	""	""	""	""	
"[dibromo(2-bromoethyl)-$l^{4}-selanyl]benzene"	"-"	"62559-27-7"	""	"yes"	""	""	""	""	
"Butyric acid, 3,3'-diselenobis[3-methyl-"	"-"	"1599-27-5"	""	"yes"	""	""	""	""	
"Dialuminium triselenite"	"244-126-6"	"20960-77-4"	""	"yes"	""	""	""	""	
"4-bromobenzylselenocyanate"	"-"	"57239-52-8"	""	"yes"	""	""	""	""	
"Selenolo[2,3-b]thiophene"	"-"	"23787-71-5"	""	"yes"	""	""	""	""	
"Alanine, 3,3'-diselenodi-, meso-"	"-"	"13900-89-5"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Nickel selenate (II) hexahydrate"	"-"	"10101-99-2"	""	"yes"	""	""	""	""	
"Selenium, waste acid ppt."	"-"	"69029-55-6"	""	"yes"	""	""	""	""	
"aziridin-1-yl-bis[(1-hydroxy-2,2,6,6-tetramethylpiperidin-4-yl)oxy]-selanylidene-$l^{5}-phosphane"	"-"	"68064-19-7"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"2-Mercappto-5-methyl benzoselenazole"	"-"	"55489-80-0"	""	"yes"	""	""	""	""	
"Antimony Germanium Selenide"	"-"	"39290-81-8"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Magnesium selenate"	"239-075-1"	"14986-91-5"	""	"yes"	""	""	""	""	
"2-Oxaspiro[4.5]dec-6-ene-3-carboxylic acid, 3-ethoxy-1,8-dioxo-9-(phenylseleno)-, ethyl ester"	"-"	"67136-04-3"	""	"yes"	""	""	""	""	
"Benzo[b]selenophene-2-carboxylic acid, 3-methoxy-, ethyl ester"	"-"	"39857-44-8"	""	"yes"	""	""	""	""	
"Potassium cobaltous selenate"	"-"	"28041-86-3"	""	"yes"	""	""	""	""	
"Slimes and Sludges, copper conc. roasting off gas scrubbing, lead-mercury-selenium-contg."	"310-062-3"	"102110-61-2"	""	"yes"	""	""	""	""	
"1,3,2-Dioxaphosphorinane, 2-(phenylseleno)-, 2-oxide"	"-"	"651727-16-1"	""	"yes"	""	""	""	""	
"Cadmium selenide sulphide"	"234-342-9"	"11112-63-3"	""	"yes"	""	""	""	""	
"Barium selenide"	"215-130-5"	"1304-39-8"	""	"yes"	""	""	""	""	
"Dipotassium selenite tetrahydrate"	"-"	"41292-06-2"	""	"yes"	""	""	""	""	
"Selenazolidine-2,4-dione, 5-(2-furanylmethylene)-"	"-"	"82085-59-4"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Piperazine, 1-(8-chloro-10,11-dihydrodibenzo(b,f)selenepin-10-yl)-4-methyl-, maleate (1:1)"	"-"	"24495-43-0"	""	"yes"	""	""	""	""	
"Selenazolidine-2,4-dione, 5-((2,4-dimethoxyphenyl)methylene)-"	"-"	"82085-47-0"	""	"yes"	""	""	""	""	
"Benzeneperoxyseleninic acid"	"-"	"62885-97-6"	""	"yes"	""	""	""	""	
"Digallium diselenide"	"261-138-7"	"58127-88-1"	""	"yes"	""	""	""	""	
"9-Phenanthrenecarboselenoamide"	"-"	"68090-05-1"	""	"yes"	""	""	""	""	
"Butanoic acid, 4-(phenylseleno)-"	"-"	"23768-06-1"	""	"yes"	""	""	""	""	
"cyclohexyl isoselenocyanate"	"-"	"4426-69-1"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"3-ethyl-2-[3-(3-ethyl-3H-benzoselenazol-2-ylidene)-2-methylprop-1-enyl]benzoselenazolium bromide"	"246-408-4"	"24687-31-8"	""	"yes"	""	""	""	""	
"Uranium diselenide"	"235-245-4"	"12138-21-5"	""	"yes"	""	""	""	""	
"Methyl(methyltelluro) selenide"	"-"	"24941-59-1"	""	"yes"	""	""	""	""	
"3-(2-carboxyethylselanyl)propanoic acid"	"-"	"2168-88-9"	""	"yes"	""	""	""	""	
"L-Alanine, L-γ-glutamyl-3-(methylseleno)-"	"607-852-8"	"26046-89-9"	""	"yes"	""	""	""	""	
"Selenium tetrafluoride"	"236-703-6"	"13465-66-2"	""	"yes"	""	""	""	""	
"1-Propanol, 3,3'-diselenobis[2-methyl-"	"-"	"23243-50-7"	""	"yes"	""	""	""	""	
"1-chloro-4-(phenylselanyl)butane"	"-"	"182635-00-3"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Selenolo[3,2-b]thiophene"	"-"	"20503-37-1"	""	"yes"	""	""	""	""	
"Selenocyanic acid, 4-amino-o-tolyl ester"	"-"	"22037-14-5"	""	"yes"	""	""	""	""	
"Aluminium selenide"	"215-110-6"	"1302-82-5"	""	"yes"	""	""	""	""	
"4-methoxybenzylisoselenocyanate"	"-"	"1356922-91-2"	""	"yes"	""	""	""	""	
"1-chloro-2-methylselanyl-1-methylsulfanylethene"	"-"	"62679-71-4"	""	"yes"	""	""	""	""	
"Hydrogen-2-[2-[[5-methoxy-3-(3-sulphonatopropyl)-3H-benzoselenazol-2-ylidene]methyl]but-1-enyl]-5,6-dimethyl-3-(3-sulphonatopropyl)benzothiazolium"	"246-411-0"	"24687-35-2"	""	"yes"	""	""	""	""	
"Diantimony diselenide"	"-"	"12294-12-1"	""	"yes"	""	""	""	""	
"D-Alanine, 3-(ethylseleno)-"	"-"	"113737-59-0"	""	"yes"	""	""	""	""	
"5-methyl-2-(chloroseleno)benzoyl chloride"	"-"	"494769-32-3"	""	"yes"	""	""	""	""	
"Selenolo[3,2-b]benzoselenophene"	"-"	"40198-00-3"	""	"yes"	""	""	""	""	
"Potassium selenate"	"232-214-7"	"7790-59-2"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Selenolo[2,3-b]pyridine-2-carboxylic acid, 3-hydroxy-, ethyl ester"	"-"	"41323-15-3"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Benzene, 1-methyl-4-[2-(phenylseleno)ethenyl]-"	"-"	"130647-03-9"	""	"yes"	""	""	""	""	
"Selenourea, 4-chlorophenyl-"	"-"	"16518-85-7"	""	"yes"	""	""	""	""	
"5-Trifluoromethyl-benzo[1,2,5]selenadiazole"	"-"	"92891-47-9"	""	"yes"	""	""	""	""	
"Selenochroman-4-one"	"-"	"4671-90-3"	""	"yes"	""	""	""	""	
"spiro[6,7-dihydro-5H-1,3-benzoxaselenole-2,2'-cyclohexane]-1',3',4-trione"	"-"	"83801-02-9"	""	"yes"	""	""	""	""	
"Rhenium diselenide"	"234-879-9"	"12038-64-1"	""	"yes"	""	""	""	""	
"Dicesium selenate"	"233-712-7"	"10326-29-1"	""	"yes"	""	""	""	""	
"Scandium monoselenide"	"-"	"12039-46-2"	""	"yes"	""	""	""	""	
"Selenourea, 4-bromophenyl-"	"-"	"66497-33-4"	""	"yes"	""	""	""	""	
"Butyric acid, 3-(benzylselenyl)-3-methyl-"	"-"	"1599-29-7"	""	"yes"	""	""	""	""	
"Selenophene, 2-propyl-"	"-"	"91772-05-3"	""	"yes"	""	""	""	""	
"Selenic acid monohydrate"	"-"	"13465-62-8"	""	"yes"	""	""	""	""	
"Diphenyl diselenide"	"216-780-2"	"1666-13-3"	""	"yes"	""	""	""	""	
"Uridine, 2-seleno-"	"-"	"40555-29-1"	""	"yes"	""	""	""	""	
"Vanadium diselenide"	"235-568-0"	"12299-51-3"	""	"yes"	""	""	""	""	
"4-Tolylselenourea"	"-"	"16518-82-4"	""	"yes"	""	""	""	""	
"Valeric acid, 5-(benzylselenyl)-3,3-dimethyl-"	"-"	"3709-13-5"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Diantimony triselenide"	"215-256-0"	"1315-05-5"	""	"yes"	""	""	""	""	
"3,5-Bis(4-methoxyphenyl)-1,2,4-selenadiazole"	"-"	"68723-61-5"	""	"yes"	""	""	""	""	
"1-(5-phenylselanylpentyl)pyrrolidine-2,5-dione"	"-"	"489429-20-1"	""	"yes"	""	""	""	""	
"Diethylselenophosphoric acid"	"-"	"7452-28-0"	""	"yes"	""	""	""	""	
"Selenium sulfide (SeS)"	"-"	"7446-34-6"	""	"yes"	""	""	""	""	
"Calcium selenide"	"215-141-5"	"1305-84-6"	""	"yes"	""	""	""	""	
"Phenylbutyl Isoselenocyanate"	"-"	"1072807-15-8"	""	"yes"	""	""	""	""	
"2-(1,2,3-selenadiazole-4-yl)pyridine"	"-"	"51678-20-7"	""	"yes"	""	""	""	""	
"Triphenyl selenium chloride"	"-"	"17166-13-1"	""	"yes"	""	""	""	""	
"diselenane-3,6-dicarboxylic acid"	"-"	"2611-53-2"	""	"yes"	""	""	""	""	
"2-seleno-cytidine"	"-"	"63676-55-1"	""	"yes"	""	""	""	""	
"3-Nitroselenolo[3,2-b]pyridine"	"-"	"42602-62-0"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"1H-Indol-5-yl selenocyanate"	"-"	"22129-90-4"	""	"yes"	""	""	""	""	
"Selenic acid, cobalt (2+) salt (1:1), hexahydrate"	"-"	"7788-94-5"	""	"yes"	""	""	""	""	
"5-(2-bromoethylthio)selenophene-2-carbonitrile"	"-"	"1297906-72-9"	""	"yes"	""	""	""	""	
"3-Bromoselenolo[2,3-b]pyridine"	"-"	"42602-60-8"	""	"yes"	""	""	""	""	
"3-phenylselanylpyrrolidine-2,5-dione"	"-"	"77405-81-3"	""	"yes"	""	""	""	""	
"3-Phenyl-1,2-benzoisoselenazole"	"-"	"40193-45-1"	""	"yes"	""	""	""	""	
"sodium selenocyanate"	"805-321-7"	"4768-87-0"	""	"yes"	""	""	""	""	
"3,3'-(4,4'-selenobis(3,5-dimethyl-1H-pyrazole-4,1-diyl))dipropanenitrile"	"-"	"302777-18-0"	""	"yes"	""	""	""	""	
"4-(propargylselenyl)-N-methylbenzamide"	"-"	"1049731-49-8"	""	"yes"	""	""	""	""	
"2-methylselanylfuran"	"-"	"13129-43-6"	""	"yes"	""	""	""	""	
"2-Propeneselenoamide, 2-cyano-3-(4-hydroxyphenyl)-, (2E)-"	"-"	"1443157-85-4"	""	"yes"	""	""	""	""	
"(E)-N-[(Z)-[azepan-1-yl($l^{1}-selanyl)methylidene]amino]-1-pyridin-2-ylethanimine"	"-"	"79514-45-7"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"1-benzyl-6-methoxy-2-[[3-(4-sulphonatobutyl)-3H-benzoselenazol-2-ylidene]methyl]quinolinium"	"264-475-8"	"63815-75-8"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"p-Tolyl selenoxide"	"-"	"25862-12-8"	""	"yes"	""	""	""	""	
"[dichloro(2-chloroethyl)-$l^{4}-selanyl]benzene"	"-"	"62559-22-2"	""	"yes"	""	""	""	""	
"5-fluoro-2-(chloroseleno)benzoyl chloride"	"-"	"1381782-04-2"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"5-Methyl-3-nitroselenolo[3,2-b]pyridine"	"-"	"42602-64-2"	""	"yes"	""	""	""	""	
"Thiophene, 2-(methylselenyl)-5-(propylthio)-"	"-"	"31053-59-5"	""	"yes"	""	""	""	""	
"Thieno[3,4-d]-1,3-thioselenol-2-thione"	"-"	"81794-53-8"	""	"yes"	""	""	""	""	
"2H-Pyran-2-ol, tetrahydro-3-(phenylseleno)-, cis-"	"-"	"117901-40-3"	""	"yes"	""	""	""	""	
"Gold diselenide"	"-"	"88608-76-8"	""	"yes"	""	""	""	""	
"2,6-Pyridinediamine, 4-(phenylseleno)-"	"-"	"16052-08-7"	""	"yes"	""	""	""	""	
"Tin selenide"	"215-257-6"	"1315-06-6"	""	"yes"	""	""	""	""	
"S-allyl-N-(4-methylphenyl)-selenothiocarbamate"	"-"	"1415118-05-6"	""	"yes"	""	""	""	""	
"2-bromoethyl 4-sulfamoylphenyl selenide"	"-"	"106471-32-3"	""	"yes"	""	""	""	""	
"2-Propenoic acid, 3-((aminoiminomethyl)seleno)-, (Z)-"	"-"	"103246-11-3"	""	"yes"	""	""	""	""	
"Selenourea"	"211-129-9"	"630-10-4"	""	"yes"	""	""	""	""	
"Bis(ethylselenyl)diiron tetranitrosyl (6CI)"	"-"	"15025-89-5"	""	"yes"	""	""	""	""	
"Selenazolidine-2,4-dione, 5-((2-hydroxyphenyl)methylene)-"	"-"	"82085-57-2"	""	"yes"	""	""	""	""	
"2,5,6-trimethylbenzoselenazole"	"220-958-5"	"2946-20-5"	""	"yes"	""	""	""	""	
"Benzoselenazole, 2-methyl-5-phenyl-"	"-"	"57478-60-1"	""	"yes"	""	""	""	""	
"(2-bromoethyl)(5-(difluoromethyl)selenophen-2-yl)sulfane"	"-"	"1297906-71-8"	""	"yes"	""	""	""	""	
"2-[2-[[5,6-dimethoxy-3-(3-sulphonatopropyl)-(3H)-benzoselenazol-2-ylidene]methyl]but-1-enyl]-3-ethyl-5,6-dimethylbenzoselenazolium"	"252-595-3"	"35498-95-4"	""	"yes"	""	""	""	""	
"2-Methyl-N-(4-methylphenyl)propaneselenoamide"	"-"	"62448-84-4"	""	"yes"	""	""	""	""	
"Selenium oxide"	"235-738-4"	"12640-89-0"	""	"yes"	""	""	""	""	
"ethyl (2Z)-3-(phenylselanyl)acrylate"	"-"	"94848-67-6"	""	"yes"	""	""	""	""	
"1,1-dimethyl-2-selenourea"	"225-854-3"	"5117-16-8"	""	"yes"	""	""	""	""	
"3-ethyl-2-[3-(3-ethylthiazolidin-2-ylidene)prop-1-enyl]benzoselenazolium iodide"	"251-594-5"	"33609-19-7"	""	"yes"	""	""	""	""	
"3-cyanobenzylselenocyanate"	"-"	"1314654-19-7"	""	"yes"	""	""	""	""	
"3-Phenylselenopropionitrile"	"-"	"67580-58-9"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Germanium diselenide"	"235-063-5"	"12065-11-1"	""	"yes"	""	""	""	""	
"1,3-dimethyl-2-selenourea"	"226-883-4"	"5533-46-0"	""	"yes"	""	""	""	""	
"Indoline, 5,5'-diselenodi-"	"-"	"22129-91-5"	""	"yes"	""	""	""	""	
"Diphosphorus triselenide"	"-"	"1314-81-4"	""	"yes"	""	""	""	""	
"Zinc selenide"	"215-259-7"	"1315-09-9"	""	"yes"	""	""	""	""	
"bis[2-(dimethylamino)ethyl] diselenide"	"-"	"45034-35-3"	""	"yes"	""	""	""	""	
"Se-octadecanoylselanyl octadecaneselenoate"	"-"	"65212-12-6"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"3-ethyl-2-methylbenzoselenazolium 4-methylbenzenesulphonate"	"255-815-6"	"42423-89-2"	""	"yes"	""	""	""	""	
"1-Butanamine, 4-(methylseleno)-"	"-"	"55021-81-3"	""	"yes"	""	""	""	""	
"Indole, 5,5'-diselenodi-"	"-"	"22129-92-6"	""	"yes"	""	""	""	""	
"2-[2-(dimethylamino)ethylselanyl]-N,N-dimethylethanamine"	"-"	"84955-07-7"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Sodium selenide hexadecahydrate"	"-"	"169558-83-2"	""	"yes"	""	""	""	""	
"Cadmium selenide (CdSe), solid soln. with cadmium sulfide, zinc selenide and zinc sulfide, copper and manganese-doped"	"309-898-1"	"101357-01-1"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"2-[2-amino-6-[2-amino-9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-6-yl]selanylpurin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol"	"-"	"78477-42-6"	""	"yes"	""	""	""	""	
"2-Methylbenzo[b]selenophene-3-carbonitrile"	"-"	"37007-54-8"	""	"yes"	""	""	""	""	
"2,1-benzothiaselenol-3-one"	"-"	"54996-54-2"	""	"yes"	""	""	""	""	
"3-methyl-5-phenyl-2-[2-[[3-(3-sulphonatobutyl)-3H-benzoselenazol-2-ylidene]methyl]but-1-enyl]benzoxazolium"	"278-389-3"	"76213-48-4"	""	"yes"	""	""	""	""	
"Selenocyanic acid, 4-amino-m-tolyl ester"	"-"	"22037-13-4"	""	"yes"	""	""	""	""	
"[No public or meaningful name is available]"	"-"	"-"	""	"yes"	""	""	""	""	
"Dimethyl diselenide"	"230-410-7"	"7101-31-7"	""	"yes"	""	""	""	""	
"Guanosine, 2'-deoxy-6-seleno-"	"-"	"37025-79-9"	""	"yes"	""	""	""	""	
"2-[(trifluoromethyl)seleno]pyridine"	"-"	"103410-32-8"	""	"yes"	""	""	""	""	
"N-Acetyl-L-selenomethionin"	"-"	"210910-25-1"	""	"yes"	""	""	""	""	
